t,energy
9.159999999999894,0.06717759692687846
9.179999999999893,0.06665102448467497
9.199999999999893,0.06612857958721542
9.219999999999892,0.06561022988068517
9.239999999999892,0.06509594326487532
9.259999999999891,0.06458568789120113
9.279999999999891,0.06407943216072007
9.299999999999891,0.06357714472217843
9.31999999999989,0.06307879447006957
9.33999999999989,0.06258435054270645
9.359999999999889,0.06209378232031535
9.379999999999889,0.06160705942313317
9.399999999999888,0.0611241517095298
9.419999999999888,0.06064502927414041
9.439999999999888,0.060169662446014
9.459999999999887,0.05969802178677546
9.479999999999887,0.05923007808880296
9.499999999999886,0.0587658023734159
9.519999999999886,0.05830516588908902
9.539999999999885,0.0578481401096636
9.559999999999885,0.05739469673258379
9.579999999999885,0.05694480767714365
9.599999999999884,0.05649844508274825
9.619999999999884,0.05605558130718814
9.639999999999883,0.05561618892492786
9.659999999999883,0.05518024072541182
9.679999999999882,0.05474770971136525
9.699999999999882,0.05431856909713672
9.719999999999882,0.05389279230703446
9.739999999999881,0.05347035297368062
9.759999999999881,0.05305122493637825
9.77999999999988,0.05263538223949137
9.79999999999988,0.05222279913083777
9.819999999999879,0.05181345006009385
9.839999999999879,0.05140730967721212
9.859999999999879,0.05100435283085244
9.879999999999878,0.05060455456682392
9.899999999999878,0.05020789012653793
9.919999999999877,0.04981433494546736
9.939999999999877,0.04942386465166713
9.959999999999877,0.04903645506419817
9.979999999999876,0.04865208219167571
9.999999999999876,0.04827072223077047
10.01999999999988,0.04789235156473691
10.03999999999987,0.04751694676194877
10.05999999999987,0.04714448457445043
10.07999999999987,0.04677494193651437
10.09999999999987,0.0464082959632145
10.11999999999987,0.04604452394900843
10.13999999999987,0.04568360336633145
10.15999999999987,0.04532551186420156
10.17999999999987,0.04497022726683513
10.19999999999987,0.04461772757227477
10.21999999999987,0.044267990951024
10.23999999999987,0.04392099574469768
10.25999999999987,0.04357672046468019
10.27999999999987,0.04323514379079477
10.29999999999987,0.04289624456998315
10.31999999999987,0.04256000181499538
10.33999999999987,0.04222639470309057
10.35999999999987,0.04189540257474691
10.37999999999987,0.04156700493238053
10.39999999999987,0.04124118143908259
10.41999999999987,0.04091791191735319
10.43999999999987,0.04059717634785386
10.45999999999987,0.04027895486816808
10.47999999999987,0.03996322777157109
10.49999999999986,0.03964997550580949
10.51999999999986,0.03933917867189055
10.53999999999986,0.03903081802288126
10.55999999999986,0.03872487446271457
10.57999999999986,0.03842132904500919
10.59999999999986,0.03812016297189546
10.61999999999986,0.03782135759285146
10.63999999999986,0.03752489440354621
10.65999999999986,0.03723075504469469
10.67999999999986,0.03693892130092376
10.69999999999986,0.03664937509964023
10.71999999999986,0.03636209850991351
10.73999999999986,0.036077073741364
10.75999999999986,0.03579428314306395
10.77999999999986,0.03551370920244136
10.79999999999986,0.03523533454419694
10.81999999999986,0.03495914192922805
10.83999999999986,0.03468511425356088
10.85999999999986,0.03441323454729135
10.87999999999986,0.0341434859735342
10.89999999999986,0.03387585182737956
10.91999999999986,0.03361031553486093
10.93999999999986,0.03334686065192563
10.95999999999986,0.03308547086341845
10.97999999999985,0.03282612998207062
10.99999999999985,0.03256882194749759
11.01999999999985,0.03231353082520424
11.03999999999985,0.03206024080559817
11.05999999999985,0.0318089362030107
11.07999999999985,0.03155960145472663
11.09999999999985,0.03131222112001689
11.11999999999985,0.03106677987918604
11.13999999999985,0.03082326253262221
11.15999999999985,0.03058165399985589
11.17999999999985,0.03034193931862606
11.19999999999985,0.03010410364395346
11.21999999999985,0.02986813224722146
11.23999999999985,0.02963401051526412
11.25999999999985,0.02940172394946018
11.27999999999985,0.0291712581648368
11.29999999999985,0.02894259888917783
11.31999999999985,0.02871573196213963
11.33999999999985,0.02849064333391966
11.35999999999985,0.02826731906621154
11.37999999999985,0.02804574532859681
11.39999999999985,0.02782590839952404
11.41999999999985,0.02760779466499714
11.43999999999984,0.02739139061773386
11.45999999999984,0.02717668285632863
11.47999999999984,0.02696365808442397
11.49999999999984,0.02675230310988516
11.51999999999984,0.02654260484398443
11.53999999999984,0.02633455030059016
11.55999999999984,0.02612812659536278
11.57999999999984,0.02592332094495667
11.59999999999984,0.02572012066622869
11.61999999999984,0.02551851317545286
11.63999999999984,0.02531848598754061
11.65999999999984,0.02512002671526795
11.67999999999984,0.02492312306850829
11.69999999999984,0.02472776285347142
11.71999999999984,0.02453393397194828
11.73999999999984,0.02434162442056166
11.75999999999984,0.02415082229002315
11.77999999999984,0.02396151576439528
11.79999999999984,0.02377369312035956
11.81999999999984,0.02358734272649194
11.83999999999984,0.0234024530425409
11.85999999999984,0.02321901261871331
